CustomerID,Age,Gender,AnnualIncome,SpendingScore,OnlinePurchases,WebsiteVisits,CategoryPreference
8984,53.0,Male,57.50100541370103,47.12353586596407,13.0,28.0,Clothing
8985,27.0,Female,44.21527787628619,38.18814933217469,9.0,18.0,Electronics
8986,36.0,Male,44.389120789424624,36.8062010419802,10.0,19.0,Books
8987,31.0,Male,44.049168216820966,45.16905420647987,9.0,14.0,Clothing
8988,61.0,Female,61.459067360637185,63.07615848159813,11.0,23.0,Sports
8989,63.0,Male,57.79978683248569,67.66138660847562,9.0,22.0,Books
8990,57.0,Male,54.55255970113829,60.0734505695486,12.0,24.0,Clothing
8991,37.0,Female,48.006270789593955,64.20041606027371,10.0,16.0,Books
8992,61.0,Male,58.67541763381051,42.69524134444673,8.0,16.0,Beauty
8993,54.0,Male,52.799729392227924,45.183023392166525,9.0,17.0,Sports
8994,40.0,Female,51.99852062447819,43.753612283896864,12.0,23.0,Beauty
8995,34.0,Male,49.472505443127055,63.87376005722246,11.0,21.0,Sports
8996,44.0,Female,53.15622529046686,76.58762777601073,9.0,16.0,Clothing
8997,40.0,Male,52.629260856320855,28.267841420109736,12.0,20.0,Electronics
8998,44.0,Female,51.92806721603173,58.59455833431839,9.0,25.0,Books
8999,40.0,Male,52.12949470289744,61.742963232480434,8.0,13.0,Books
9000,41.0,Female,48.89074669627306,48.85731049442786,7.0,13.0,Beauty
9001,50.0,Female,54.44616315680076,37.25433362077982,11.0,22.0,Clothing
9002,32.0,Female,44.0578057428619,47.12746140335342,7.0,15.0,Clothing
9003,55.0,Male,65.88441453560341,27.497836044144126,11.0,23.0,Sports
9004,26.0,Male,42.74986075827891,33.13433276055069,7.0,14.0,Beauty
9005,25.0,Female,42.43195380248997,37.894963538132146,9.0,19.0,Books
9006,62.0,Female,62.970588655730914,71.81832114063022,12.0,22.0,Beauty
9007,43.0,Female,48.45794041432077,78.15148485290305,8.0,17.0,Beauty
9008,33.0,Male,49.139061119127526,46.67413068293195,6.0,18.0,Books
9009,57.0,Female,55.06022694752398,43.279165815402216,11.0,27.0,Clothing
9010,42.0,Male,55.97472460590072,61.29702661571308,11.0,23.0,Clothing
9011,41.0,Female,45.92343100663436,67.20095038637297,8.0,19.0,Beauty
9012,,Male,67.90243550097259,65.80144393715092,10.0,24.0,Clothing
9013,40.0,Female,52.466424197784896,66.16058634081428,9.0,19.0,Clothing
9014,63.0,Female,63.194959856188014,53.41059408469439,12.0,22.0,Beauty
9015,45.0,Female,53.8598585578782,54.898001684366434,9.0,25.0,Clothing
9016,51.0,Male,52.54469245812675,40.94578082109672,9.0,13.0,Clothing
9017,56.0,Male,57.22687974125559,46.81248762534951,10.0,24.0,Beauty
9018,54.0,Male,55.279677487486694,30.963200267326158,9.0,15.0,Sports
9019,43.0,Male,50.08593966143255,49.6052585186508,12.0,22.0,Sports
9020,39.0,Female,46.362722673237585,20.815662644367674,9.0,17.0,Beauty
9021,28.0,Female,46.91306422540471,46.128056840756344,9.0,16.0,Clothing
9022,41.0,Male,51.79811024767223,33.945158080117196,9.0,17.0,Sports
9023,38.0,Male,47.04571147681603,48.22452518024144,8.0,16.0,Electronics
9024,37.0,Female,47.57222166821802,35.333052313000664,7.0,19.0,Electronics
9025,43.0,Female,51.041283937321325,35.70549364985763,9.0,21.0,Electronics
9026,58.0,Male,54.10323774438233,42.39946856713182,9.0,20.0,Books
9027,33.0,Male,41.960259190942494,38.59775217873387,10.0,21.0,Sports
9028,67.0,Female,61.86753179034226,43.95557597099561,11.0,22.0,Books
9029,36.0,Male,53.89453969922606,79.52151949566439,11.0,15.0,Sports
9030,59.0,Female,56.709438309637115,68.93243003202966,10.0,22.0,Electronics
9031,46.0,Male,52.17494983955451,42.220987704258434,11.0,20.0,Clothing
9032,33.0,Male,43.934719351021606,49.296253185183964,8.0,19.0,Clothing
9033,52.0,Female,53.49618908110756,43.32080511987256,9.0,15.0,Electronics
9034,31.0,Male,45.40397369302884,31.397682519373358,10.0,19.0,Sports
9035,46.0,Male,51.911622225012586,72.75554455110762,9.0,16.0,Clothing
9036,52.0,Female,53.680083019166105,47.70202547014604,11.0,20.0,Beauty
9037,51.0,Female,52.11494963667426,55.22834263888845,10.0,21.0,Clothing
9038,29.0,Male,49.92404408903271,,9.0,18.0,Beauty
9039,65.0,Male,60.229756685556275,35.10177929148702,11.0,18.0,Beauty
9040,22.0,Male,43.89377271336142,38.6608115498239,7.0,16.0,Electronics
9041,59.0,Female,57.540082785310176,56.228712133616185,,21.0,Clothing
9042,23.0,Male,38.93862390443909,47.162081897641585,5.0,11.0,Clothing
9043,19.0,Male,43.28977143615278,39.92817038327114,9.0,20.0,Clothing
9044,40.0,Female,50.35836660455256,47.44977069602455,8.0,16.0,Clothing
9045,58.0,Male,55.058810646656966,35.93829190585835,9.0,21.0,Electronics
9046,29.0,Female,52.2505071694332,35.313894667509715,9.0,22.0,Books
9047,23.0,Male,42.701430880874696,47.928566621763366,7.0,16.0,Clothing
9048,30.0,Male,48.87178626641823,,12.0,24.0,Electronics
9049,48.0,Female,56.25641667108013,68.69920655884448,12.0,22.0,Clothing
9050,43.0,Female,49.1705089144763,33.90835696319532,10.0,21.0,Sports
9051,32.0,Male,46.67901076377267,52.51866018447396,7.0,13.0,Electronics
9052,29.0,Female,44.502812889078825,51.25294006019892,8.0,19.0,Books
9053,53.0,Female,60.66570006924023,29.111870524244374,11.0,24.0,Books
9054,53.0,Female,55.194847481714405,70.82283019015236,10.0,18.0,Beauty
9055,48.0,Female,51.660906195840056,38.7690818453938,13.0,29.0,Books
9056,29.0,Female,42.16220398109759,31.228719556559177,6.0,15.0,Beauty
9057,46.0,Female,50.49550169137914,32.88130029383817,9.0,19.0,Beauty
9058,55.0,Male,58.80558966227195,72.15396469551763,8.0,16.0,Electronics
9059,30.0,Female,45.10476149369856,29.209376817868772,14.0,23.0,Clothing
9060,48.0,Female,50.34994869231473,73.45141535470535,13.0,18.0,Electronics
9061,56.0,Male,57.34343674954817,77.73756482555359,10.0,18.0,Beauty
9062,27.0,Female,47.79939111198407,43.07445657910414,10.0,22.0,Electronics
9063,54.0,Female,54.52133374155898,38.9755656149722,11.0,23.0,Books
9064,42.0,Male,50.68957839219095,66.57020903995718,10.0,22.0,Clothing
9065,60.0,Male,63.25120015064043,47.896424126238124,11.0,25.0,Beauty
9066,55.0,Male,50.81865653216149,34.70689289916501,10.0,19.0,Clothing
9067,30.0,Female,43.3303627204857,33.279146178522595,9.0,12.0,Electronics
9068,54.0,Female,57.09466905031844,29.235835860433177,9.0,17.0,Books
9069,42.0,Male,57.800900932204726,58.79406812604405,9.0,15.0,Clothing
9070,30.0,Male,44.4669544760455,30.658270842869943,6.0,11.0,Electronics
9071,49.0,Male,48.759163481736316,34.12351560638033,9.0,17.0,Sports
9072,26.0,Female,43.17453940434689,67.71390714632727,9.0,18.0,Beauty
9073,23.0,Female,40.66953626361722,24.625098632299316,11.0,27.0,Beauty
9074,56.0,Female,62.09469493799345,17.68817214583899,14.0,25.0,Clothing
9075,58.0,Female,60.672495909165384,56.09720102052306,14.0,23.0,Books
9076,45.0,Male,51.55905296845264,86.08369861443097,14.0,26.0,Clothing
9077,37.0,Female,50.77953769460551,52.98053679658606,12.0,22.0,Beauty
9078,61.0,Female,59.97926820192568,61.5040027388414,7.0,14.0,Clothing
9079,28.0,Female,42.54252334243496,50.48180014826251,10.0,15.0,Clothing
9080,43.0,Male,48.76310599427997,56.805259352860794,9.0,27.0,Clothing
9081,21.0,Male,41.56598552822199,53.607951810604774,10.0,15.0,Books
9082,28.0,Female,48.94442915094878,37.7728231415232,8.0,17.0,Books
9083,22.0,Female,38.86692088519097,29.657022757233804,9.0,17.0,Clothing
9084,28.0,Male,39.39015276921369,59.806881352629695,8.0,14.0,Clothing
9085,31.0,Male,40.04811787372569,40.00485344710367,10.0,21.0,Electronics
9086,22.0,Female,43.08649741406843,33.71484570477511,9.0,15.0,Clothing
9087,47.0,Female,52.29190616242563,58.535469959925585,10.0,20.0,Electronics
9088,32.0,Male,45.061650893425934,45.50705829999859,9.0,19.0,Clothing
9089,55.0,Female,58.20811346262439,31.148860209223226,,20.0,Clothing
9090,46.0,Female,47.83712304964295,46.95093502943847,10.0,20.0,Clothing
9091,32.0,Female,43.1054158270608,54.65846876293427,9.0,18.0,Beauty
9092,34.0,Male,44.59904216957422,64.3155184555263,9.0,17.0,Beauty
9093,34.0,Male,46.096490848507386,47.95405336790189,8.0,14.0,Electronics
9094,47.0,Male,56.45644123861929,34.553699373668735,10.0,16.0,Electronics
9095,,Female,50.859491619363396,42.756882246369344,12.0,20.0,Beauty
9096,50.0,Female,54.6343370677884,72.61092283512791,10.0,14.0,Clothing
9097,64.0,Female,62.61345156891917,44.79230220446124,11.0,24.0,Books
9098,30.0,Male,45.14847427971302,40.40562116918382,10.0,21.0,Clothing
9099,37.0,Male,45.61044924756345,55.63748546476154,10.0,14.0,Sports
9100,59.0,Female,55.06452193928748,55.609686473492125,10.0,16.0,Clothing
9101,27.0,Male,42.60127835614308,78.04645173175035,9.0,17.0,Beauty
9102,34.0,Female,53.03514627091598,53.134111940091465,14.0,27.0,Electronics
9103,39.0,Female,50.33790031164916,57.904129153726636,13.0,25.0,Clothing
9104,31.0,Male,42.811378577837495,36.408431541435476,10.0,19.0,Electronics
9105,44.0,Female,54.288248299999935,56.27435134979408,13.0,27.0,Clothing
9106,52.0,Female,54.33553970811721,72.85837587576546,8.0,17.0,Beauty
9107,60.0,Male,61.980825198726144,57.484538285892484,10.0,15.0,Clothing
9108,26.0,Male,39.31310210669557,48.27616721127894,7.0,17.0,Books
9109,27.0,Female,40.89138771477123,45.90593199889502,8.0,15.0,Electronics
9110,53.0,Male,53.280042377447025,54.05254934179813,9.0,14.0,Books
9111,48.0,Male,54.719431695911844,52.29583879485951,10.0,16.0,Books
9112,60.0,Female,59.21021295466313,70.11490283844358,12.0,21.0,Books
9113,52.0,Male,56.81193169079101,43.83504553199066,10.0,23.0,Beauty
9114,37.0,Female,50.29644722492371,72.38526537263766,10.0,17.0,Beauty
9115,29.0,Male,44.628337891311354,69.70434216128038,12.0,21.0,Clothing
9116,39.0,Male,46.32387661335036,44.94340795358123,10.0,21.0,Clothing
9117,49.0,Male,55.13622331801769,54.888249129433206,14.0,25.0,Clothing
9118,52.0,Female,61.480244117197685,61.25931542136426,14.0,29.0,Clothing
9119,69.0,Male,65.06274139953369,85.13443697042707,8.0,12.0,Books
9120,28.0,Female,40.355670997718015,67.14392114760149,10.0,24.0,Beauty
9121,46.0,Male,54.4729614420234,60.64384407424388,10.0,19.0,Books
9122,24.0,Female,41.30047160734863,49.40129919682555,7.0,19.0,Clothing
9123,57.0,Male,54.467835477942444,55.66934104758165,12.0,27.0,Clothing
9124,43.0,Female,55.68997892542625,63.88866374150137,9.0,21.0,Clothing
9125,28.0,Female,50.49220007331994,60.15786020266134,8.0,15.0,Beauty
9126,48.0,Female,50.520380859329876,46.87683536436598,13.0,26.0,Clothing
9127,59.0,Female,59.86745614927812,28.686840213729532,10.0,25.0,Electronics
9128,51.0,Female,58.00650334530956,60.72577031987173,9.0,17.0,Electronics
9129,39.0,Male,49.095732196101885,46.464540281819765,6.0,10.0,Beauty
9130,47.0,Male,57.122972100182416,55.820058561016296,8.0,18.0,Clothing
9131,24.0,Female,36.964025512111945,59.03076147804305,10.0,21.0,Electronics
9132,52.0,Female,56.02425488157438,66.21521375383443,12.0,20.0,Books
9133,58.0,Female,56.879995422014446,47.102217241246,9.0,15.0,Beauty
9134,36.0,Male,50.205403001872185,49.38911749272185,11.0,23.0,Electronics
9135,39.0,Female,46.359949018561665,55.261859770219736,10.0,25.0,Books
9136,55.0,Female,64.64968166675962,44.955551466254285,10.0,19.0,Clothing
9137,28.0,Male,47.23645525892374,65.87235533625821,9.0,17.0,Clothing
9138,47.0,Male,45.39508751230482,55.44367492953732,8.0,21.0,Books
9139,35.0,Male,48.768310529231066,64.21202547770184,11.0,20.0,Books
9140,28.0,Male,48.70638073351038,38.984205544391436,8.0,18.0,Beauty
9141,47.0,Female,55.14659345655035,50.20767919085016,11.0,21.0,Clothing
9142,46.0,Male,55.326976237346194,58.90641216890256,10.0,21.0,Clothing
9143,30.0,Male,49.09778298241976,41.046867229299394,7.0,19.0,Clothing
9144,33.0,Male,49.44504643242308,40.125083694509655,8.0,21.0,Books
9145,56.0,Male,58.87784600228212,66.75545132952851,11.0,25.0,Clothing
9146,40.0,Female,54.37056450057151,50.15013777779577,12.0,21.0,Books
9147,43.0,Male,46.04609164856373,55.79249652920058,10.0,14.0,Books
9148,60.0,Male,68.01083598460765,74.63772221785183,12.0,18.0,Books
9149,24.0,Female,47.2038737260216,41.7055867239193,10.0,18.0,Clothing
9150,31.0,Female,44.665217193706525,69.30719674567399,8.0,16.0,Clothing
9151,50.0,Female,54.89204898203338,55.63591499789862,11.0,22.0,Electronics
9152,52.0,Male,60.18052625882193,42.85762514612335,13.0,20.0,Books
9153,45.0,Male,55.07189744339443,73.64502709237982,8.0,20.0,Electronics
9154,25.0,Female,42.59051081834686,35.028468181259484,8.0,21.0,Electronics
9155,35.0,Female,45.42575882022864,9.078188573140473,8.0,18.0,Sports
9156,,Male,41.55730669912736,54.73179014381448,7.0,13.0,Clothing
9157,,Male,41.12590979682932,54.91468788066837,9.0,16.0,Clothing
9158,19.0,Female,34.84615904910264,50.304670811884336,6.0,14.0,Books
9159,26.0,Female,46.04144170737828,36.57994957831664,9.0,19.0,Beauty
9160,52.0,Female,55.886057465596245,53.146629938313545,10.0,22.0,Electronics
9161,42.0,Female,48.131242451861326,46.93536008576802,12.0,26.0,Electronics
9162,62.0,Female,61.654900835009336,62.39403980143445,13.0,26.0,Clothing
9163,48.0,Female,59.26517651699118,54.43887569330487,8.0,20.0,Clothing
9164,51.0,Female,62.55656067825508,71.7512160736984,11.0,25.0,Clothing
9165,48.0,Male,55.98343167544022,66.68797855487836,11.0,22.0,Clothing
9166,27.0,Male,41.96848078770974,31.009033280020425,9.0,15.0,Beauty
9167,59.0,Female,68.56741666813365,46.51368727608816,8.0,15.0,Books
9168,46.0,Female,51.759950277203686,59.9957772189435,8.0,22.0,Books
9169,51.0,Female,55.89225140855883,59.126496279657005,8.0,14.0,Beauty
9170,26.0,Male,40.106757108236096,66.85588604561285,10.0,20.0,Electronics
9171,24.0,Female,40.752152836749474,70.47934285707977,6.0,18.0,Beauty
9172,49.0,Female,52.23607088509948,49.84447874056171,9.0,18.0,Beauty
9173,39.0,Male,46.75181051588095,64.52888711051318,9.0,18.0,Electronics
9174,65.0,Female,62.58146909444301,52.73112159229919,9.0,19.0,Electronics
9175,25.0,Male,37.91352870572868,47.502250152345304,7.0,16.0,Electronics
9176,47.0,Male,57.24868614012116,61.95145247649382,8.0,18.0,Clothing
9177,35.0,Male,56.12496085757726,59.761580676774315,8.0,,Books
9178,52.0,Female,52.802271274606404,40.66194181142079,8.0,15.0,Clothing
9179,48.0,Male,52.951207920601085,69.04140220053917,9.0,14.0,Clothing
9180,67.0,Female,66.32059598405773,100.0,9.0,23.0,Clothing
9181,47.0,Male,54.78151142133704,41.80515280374323,10.0,26.0,Electronics
9182,54.0,Female,52.74748061717617,50.605610823719964,11.0,23.0,Clothing
9183,,Female,51.5794098479916,52.98520405938902,10.0,17.0,Clothing
9184,47.0,Male,56.94572147601172,41.919661607751564,12.0,23.0,Beauty
9185,59.0,Male,60.97773711878899,44.86318515828876,11.0,24.0,Books
9186,33.0,Female,49.798576584611354,45.40325647957287,10.0,18.0,Books
9187,40.0,Male,48.62059992257439,60.911416947511036,10.0,23.0,Electronics
9188,61.0,Female,60.59608616804491,53.34296571955207,11.0,22.0,Clothing
9189,27.0,Male,51.211835399099826,38.8192425193067,10.0,19.0,Books
9190,40.0,Female,50.3983653617893,32.21193373378031,12.0,26.0,Books
9191,53.0,Male,60.61897638940465,49.844658439079225,12.0,21.0,Clothing
9192,50.0,Female,53.94080220811886,57.824165224092454,8.0,18.0,Beauty
9193,48.0,Female,55.85141293972015,95.63606886118926,11.0,19.0,Clothing
9194,53.0,Female,58.91862239313567,56.809692830203616,10.0,17.0,Clothing
9195,34.0,Female,47.890937606527146,44.910150658922426,10.0,14.0,Clothing
9196,60.0,Female,57.42686135746917,42.66608153607676,9.0,15.0,Clothing
9197,59.0,Female,56.54368642353949,68.81605001218706,10.0,22.0,Books
9198,27.0,Female,44.15239145340666,44.570436528528965,9.0,21.0,Sports
9199,46.0,Female,51.031385755500416,41.718218798976686,12.0,19.0,Electronics
9200,50.0,Male,50.47122753690685,32.56784927724345,10.0,20.0,Books
9201,47.0,Male,57.900621393461044,58.19303216372338,9.0,18.0,Sports
9202,29.0,Female,40.315338340245646,27.07295721331382,8.0,11.0,Clothing
9203,30.0,Male,46.23963958024,50.345564943438944,9.0,21.0,Sports
9204,59.0,Male,59.615738203377425,59.4168023390377,10.0,23.0,Books
9205,51.0,Male,,55.710221128938734,12.0,18.0,Clothing
9206,21.0,Male,36.907235070277096,55.24356712632873,7.0,15.0,Electronics
9207,33.0,Female,45.996707046066824,71.9329524897402,11.0,23.0,Electronics
9208,26.0,Female,37.02960580708133,69.82602556040273,12.0,21.0,Sports
9209,51.0,Female,56.151423772637514,49.499851445313745,9.0,13.0,Electronics
9210,62.0,Female,59.37505185460613,65.49688976595289,11.0,24.0,Clothing
9211,57.0,Female,54.49826342183629,42.95516461429962,11.0,19.0,Beauty
9212,29.0,Male,45.21052598216467,39.89606805036449,8.0,16.0,Sports
9213,47.0,Male,50.88492365111651,28.74586289316207,8.0,17.0,Sports
9214,35.0,Female,46.93783677085411,34.87005465105905,8.0,13.0,Clothing
9215,35.0,Female,48.991237395296345,49.41555451234808,6.0,11.0,Electronics
9216,31.0,Male,43.11925676296128,50.35335548995242,9.0,12.0,Clothing
9217,54.0,Female,58.47282314379235,55.84665662657431,8.0,16.0,Clothing
9218,44.0,Female,53.798638039209045,62.32812578079673,16.0,29.0,Clothing
9219,28.0,Female,41.0286667118114,7.184473360034943,9.0,17.0,Clothing
9220,39.0,Male,49.52310002432979,33.11201292485865,9.0,19.0,Electronics
9221,28.0,Male,45.72731442560884,49.73078009817994,14.0,22.0,Clothing
9222,32.0,Male,42.43071397930316,47.176086182835725,9.0,20.0,Beauty
9223,37.0,Male,46.44507703415273,31.20106510993176,9.0,21.0,Books
9224,57.0,Male,57.06137754804449,34.62384060233294,9.0,18.0,Clothing
9225,44.0,Female,53.873280167981775,59.60654084513797,11.0,18.0,Sports
9226,49.0,Male,55.88955309812584,27.034432807506626,12.0,16.0,Clothing
9227,23.0,Female,41.674449987948385,27.241548645168614,9.0,18.0,Clothing
9228,45.0,Male,54.72579922532225,71.07181592794174,8.0,16.0,Clothing
9229,36.0,Male,53.67511981751938,52.80686290345555,7.0,17.0,Beauty
9230,61.0,Male,57.026599580218395,45.3174534744785,11.0,25.0,Sports
9231,37.0,Female,49.151680385419446,47.31256388838827,8.0,13.0,Beauty
9232,52.0,Male,54.14263806331904,62.50874833310166,10.0,21.0,Beauty
9233,32.0,Male,47.92311884630632,50.12091405536408,11.0,24.0,Books
9234,43.0,Male,51.933924105299624,49.816173113228494,10.0,21.0,Sports
9235,20.0,Male,38.40648113182613,41.249732228215066,6.0,13.0,Beauty
9236,47.0,Female,55.07886280156613,54.85889130366677,7.0,11.0,Clothing
9237,46.0,Female,50.80256041033163,33.4974523196003,10.0,16.0,Sports
9238,53.0,Female,53.02113027028515,57.2931878081438,11.0,16.0,Beauty
9239,33.0,Female,42.0225703828251,22.03932002071829,9.0,15.0,Clothing
9240,42.0,Female,51.32447009661068,55.05207894671669,8.0,19.0,Electronics
9241,68.0,Male,67.81024886259422,54.9268387677203,12.0,15.0,Books
9242,,Female,52.08609243873441,54.78612725481237,8.0,18.0,Beauty
9243,44.0,Male,49.98356954949454,53.924135884646084,9.0,21.0,Electronics
9244,47.0,Male,53.075563371410745,61.518459124304925,11.0,22.0,Clothing
9245,29.0,Female,47.103113039351804,33.00393287750606,9.0,16.0,Clothing
9246,31.0,Female,43.02827584370312,51.54252052599724,8.0,18.0,Beauty
9247,42.0,Male,49.12143608097433,72.29256315541438,11.0,23.0,Clothing
9248,55.0,Female,57.19611924811606,59.86150740452517,11.0,19.0,Sports
9249,28.0,Female,47.364357814079426,15.239443311345191,8.0,16.0,Electronics
9250,54.0,Male,59.00780573650874,38.50730202249795,7.0,15.0,Books
9251,38.0,Female,47.948489521042134,16.454454644127424,7.0,21.0,Books
9252,26.0,Female,41.21755768612475,40.322758857518565,11.0,22.0,Beauty
9253,59.0,Male,58.250621403517776,45.94059271799407,10.0,18.0,Books
9254,46.0,Male,48.246470195617775,54.84839920651617,7.0,12.0,Beauty
9255,38.0,Female,49.60273132519662,38.297541855569065,8.0,19.0,Sports
